Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Details,Invoice Details,Supplier Name,Supplier Part No,Supplier Price,Supplier 2 Name,Supplier 2 Part No,Supplier 2 Price,Supplier 3 Name,Supplier 3 Part No,Supplier 3 Price,Supplier 4 Name,Supplier 4 Part No,Supplier 4 Price,Supplier 5 Name,Supplier 5 Part No,Supplier 5 Price
ដងរោមមាន់មានកណ្តឹង ​Feather with Bell,70454,code128,,Toy,pcs,pcs,pcs,0.5,1.5,,,,70454.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ថាសបាល់វិល3ជាន់,70455,code128,,Shampoo,pcs,pcs,pcs,2.95,4.5,,,,70455.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវមានអក្សរ Letter Shirt,70456,code128,,Cloth,pcs,pcs,pcs,0.83,2.5,,,,70456.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវមានអក្សរ Letter Shirt,70457,code128,,Cloth,pcs,pcs,pcs,0.83,2.5,,,,70457.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមានអក្សរ Letter Shirt,70458,code128,,Cloth,pcs,pcs,pcs,0.83,2.5,,,,70458.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមានអក្សរ Letter Shirt,70459,code128,,Cloth,pcs,pcs,pcs,0.83,2.5,,,,70459.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវមានអក្សរ Letter Shirt,70460,code128,,Cloth,pcs,pcs,pcs,0.83,2.5,,,,70460.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
 XS-អាវគ្រីសស្មាស់ Christmas Shirt,70461,code128,,Cloth,pcs,pcs,pcs,0.9,3,,,,70461.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវគ្រីសស្មាស់ Christmas Shirt,70462,code128,,Cloth,pcs,pcs,pcs,1.07,3,,,,70462.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវគ្រីសស្មាស់ Christmas Shirt,70463,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,70463.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវគ្រីសស្មាស់ Christmas Shirt,70464,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,70464.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវសំឡី Winter Cloth,70465,code128,,Cloth,pcs,pcs,pcs,0.85,3,,,,70465.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវសំឡី Winter Cloth,70466,code128,,Cloth,pcs,pcs,pcs,0.85,3,,,,70466.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវសំឡី Winter Cloth,70467,code128,,Cloth,pcs,pcs,pcs,0.85,3,,,,70467.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវសំឡី Winter Cloth,70468,code128,,Cloth,pcs,pcs,pcs,0.85,3,,,,70468.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវសំឡី Winter Cloth,70469,code128,,Cloth,pcs,pcs,pcs,0.85,3,,,,70469.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវសំឡី Winter Cloth,70470,code128,,Cloth,pcs,pcs,pcs,1,3,,,,70470.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ឈុតកីឡា អាវជាប់ខោ Sport Overall ,70471,code128,,Cloth,pcs,pcs,pcs,4,6.5,,,,70471.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ឈុតកីឡា អាវជាប់ខោ Sport Overall ,70472,code128,,Cloth,pcs,pcs,pcs,4,6.5,,,,70472.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ឈុតកីឡា អាវជាប់ខោ Sport Overall ,70473,code128,,Cloth,pcs,pcs,pcs,4,6.5,,,,70473.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ឈុតកីឡា អាវជាប់ខោ Sport Overall ,70474,code128,,Cloth,pcs,pcs,pcs,4,6.5,,,,70474.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ឈុតសំឡី អាវជាប់ខោ Winter Overall,70475,code128,,Cloth,pcs,pcs,pcs,3.2,6,,,,70475.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ឈុតសំឡី អាវជាប់ខោ Winter Overall,70476,code128,,Cloth,pcs,pcs,pcs,3.2,6,,,,70476.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ឈុតសំឡី អាវជាប់ខោ Winter Overall,70477,code128,,Cloth,pcs,pcs,pcs,3.2,6,,,,70477.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ឈុតសំឡី អាវជាប់ខោ Winter Overall,70478,code128,,Cloth,pcs,pcs,pcs,3.2,6,,,,70478.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-ឈុតសំឡី អាវជាប់ខោ Winter Overall,70479,code128,,Cloth,pcs,pcs,pcs,3.2,6,,,,70479.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-រ៉ូបចិន Chinese Dress,70480,code128,,Cloth,pcs,pcs,pcs,2,5,,,,70480.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-រ៉ូបចិន Chinese Dress,70481,code128,,Cloth,pcs,pcs,pcs,2,5,,,,70481.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-រ៉ូបចិន Chinese Dress,70482,code128,,Cloth,pcs,pcs,pcs,2,5,,,,70482.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-រ៉ូបចិន Chinese Dress,70483,code128,,Cloth,pcs,pcs,pcs,2,5,,,,70483.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-រ៉ូបចិន Chinese Dress,70484,code128,,Cloth,pcs,pcs,pcs,2,5,,,,70484.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-រ៉ូបចិន Chinese Dress,70485,code128,,Cloth,pcs,pcs,pcs,2,5,,,,70485.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ថង់ខ្ចប់លាមក Poop plastic bag,70486,code128,,Daily Used,pcs,pcs,pcs,0.1,0.5,,,,70486.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Korean 26. សាច់ក្តាម Crab Stick,70487,code128,,Food,pcs,pcs,pcs,1.4,2.5,,,,70487.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវគីគីដៃវែង,70520,code128,,Cloth,pcs,pcs,pcs,1.95,3.5,,,,70520.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-រ៉ូបផ្កាកូលាប,70524,code128,,Cloth,pcs,pcs,pcs,3.15,5.5,,,,70524.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-រ៉ូបផ្កាកូលាប,70525,code128,,Cloth,pcs,pcs,pcs,3.15,5.5,,,,70525.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-រ៉ូបផ្កាកូលាប,70526,code128,,Cloth,pcs,pcs,pcs,3.15,5.5,,,,70526.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-រ៉ូបផ្កាកូលាប,70527,code128,,Cloth,pcs,pcs,pcs,3.15,5.5,,,,70527.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-រ៉ូបផ្កាកូលាប,70528,code128,,Cloth,pcs,pcs,pcs,3.15,5.5,,,,70528.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-រ៉ូបបូរចង្កេះ,70529,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70529.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-រ៉ូបបូរចង្កេះ,70530,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70530.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-រ៉ូបបូរចង្កេះ,70531,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70531.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-រ៉ូបបូរចង្កេះ,70532,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70532.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-រ៉ូបបូរចង្កេះ,70533,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70533.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-រ៉ូបទឹករលក,70534,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70534.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-រ៉ូបទឹករលក,70535,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70535.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-រ៉ូបទឹករលក,70536,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70536.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-រ៉ូបទឹករលក,70537,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70537.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-រ៉ូបទឹករលក,70538,code128,,Cloth,pcs,pcs,pcs,2.15,5,,,,70538.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដបទឹកព្យួរទ្រុងម៉ូតថ្មី Cage Bottle,70539,code128,,Daily Used,pcs,pcs,pcs,1.37,4,,,,70539.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កាបូបស្ពាយចំហៀង Bag,70540,code128,,Daily Used,pcs,pcs,pcs,8.3,17,,,,70540.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ពូកព្រះនាង Princess,70541,code128,,Daily Used,pcs,pcs,pcs,9.5,15,,,,70541.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ពូកផេនឃ្វីន Penguin ,70542,code128,,Daily Used,pcs,pcs,pcs,10.6,17,,,,70542.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S- កម្រាលពូក Kitty,70543,code128,,Daily Used,pcs,pcs,pcs,4,8,,,,70543.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ចានភ្លោះរូបកង្កែប​ Frog,70546,code128,,Daily Used,pcs,pcs,pcs,1.5,4,,,,70546.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រឡៅទ្រុងគីគីធំ Big Dog Harness,70548,code128,,Collar,pcs,pcs,pcs,3.1,5.5,,,,70548.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រឡៅកគីគីធំ​ឈ្នូតពណ៌​ Collar,70549,code128,,Collar,pcs,pcs,pcs,0.6,2,,,,70549.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ខ្សែបណ្តើរឆ្នូតពណ៌​ Walking Rope,70550,code128,,Collar,pcs,pcs,pcs,1.2,2.5,,,,70550.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅកគីគីធំ​ W,70551,code128,,Collar,pcs,pcs,pcs,0.6,2,,,,70551.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅកគីគីធំ​ W,70552,code128,,Collar,pcs,pcs,pcs,0.6,2,,,,70552.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ខ្សែកភ្លឺព្រិចព្រិច​ Blink Blink,70553,code128,,Collar,pcs,pcs,pcs,1,2,,,,70553.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រឡៅករូបកំប្រុក Chipmunk Collar,70554,code128,,Collar,pcs,pcs,pcs,0.27,1,,,,70554.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រឡៅករូបឆ្មារ​ Cat Collar,70555,code128,,Collar,pcs,pcs,pcs,0.27,1,,,,70555.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រឡៅកក្រណាត់ភ្លឺ ,70556,code128,,Collar,pcs,pcs,pcs,0.27,1,,,,70556.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS- ប្រឡៅក QQ Pets,70557,code128,,Collar,pcs,pcs,pcs,0.9,2.5,,,,70557.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S- ប្រឡៅក QQ Pets,70558,code128,,Collar,pcs,pcs,pcs,1,2.5,,,,70558.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M- ប្រឡៅក QQ Pets,70559,code128,,Collar,pcs,pcs,pcs,1.06,2.5,,,,70559.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L- ប្រឡៅក QQ Pets,70560,code128,,Collar,pcs,pcs,pcs,1.23,2.5,,,,70560.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-ប្រឡៅកការ៉ូ,70561,code128,,Collar,pcs,pcs,pcs,0.5,2,,,,70561.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅកការ៉ូ,70562,code128,,Collar,pcs,pcs,pcs,0.6,2,,,,70562.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅកការ៉ូ,70563,code128,,Collar,pcs,pcs,pcs,0.7,2,,,,70563.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅកការ៉ូ,70564,code128,,Collar,pcs,pcs,pcs,0.75,2,,,,70564.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
វ៉ែនតាជ្រុង​ Square Glasses ,70565,code128,,Cloth,pcs,pcs,pcs,0.75,2,,,,70565.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-មួកការពារ Helmat,70566,code128,,Cloth,pcs,pcs,pcs,4.6,8,,,,70566.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-មួកការពារ Helmat,70567,code128,,Cloth,pcs,pcs,pcs,5.5,9,,,,70567.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-មួកការពារ Helmat,70568,code128,,Cloth,pcs,pcs,pcs,5.85,9,,,,70568.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dog Chew 20cm Milk Bone,70569,code128,,Food,pcs,pcs,pcs,0.8,2,,,,70569.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dog Chew 12cm Milk Bone,70570,code128,,Food,pcs,pcs,pcs,0.98,2,,,,70570.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dog Chew 6cm Milk Bone,70571,code128,,Food,pcs,pcs,pcs,0.8,2,,,,70571.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dog Chew 20cm Beef Bone,70572,code128,,Food,pcs,pcs,pcs,0.96,2,,,,70572.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ដើមស្បែកគោ23cm Stick,70573,code128,,Food,pcs,pcs,pcs,1.55,3,,,,70573.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដើមស្បែកគោគ្រប់ពណ៌​ Stick,70574,code128,,Food,pcs,pcs,pcs,0.9,2.5,,,,70574.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dog Chew ឆ្អឹងស្បែកគោ​15cm,70575,code128,,Food,pcs,pcs,pcs,0.65,2,,,,70575.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Korea 27.ឆ្អឹងស្បែកគោ15cm,70576,code128,,Food,pcs,pcs,pcs,1.2,2.5,,,,70576.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Korea 28.ឆ្អឹងសទឺកដោះគោ25cm,70577,code128,,Food,pcs,pcs,pcs,1.3,2.5,,,,70577.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hotdog 100ដើម សាច់គោ,70578,code128,,Food,pcs,pcs,pcs,2.3,6,,,,70578.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hotdog 100ដើម សាច់មាន់,70579,code128,,Food,pcs,pcs,pcs,2.3,6,,,,70579.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ធ្នើរឆ្មារឡើងលេង3ជាន់ Cat Climb,70580,code128,,Toy,pcs,pcs,pcs,19.6,34,,,,70580.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
តុក្កតាសរសៃអំបោះ,70581,code128,,Toy,pcs,pcs,pcs,0.85,2,,,,70581.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#1 កាបូបតុក្កតាស្ពាយកូនខាងមុខ  Carrier,70582,code128,,Daily Used,pcs,pcs,pcs,4.5,8,,,,70582.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2 កាបូបតុក្កតាស្ពាយកូនខាងមុខ  Carrier,70583,code128,,Daily Used,pcs,pcs,pcs,4.5,8,,,,70583.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#5 កាបូបតុក្កតាស្ពាយកូនខាងមុខ  Carrier,70584,code128,,Daily Used,pcs,pcs,pcs,6,10,,,,70584.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#1 អាវ Youtube ,70585,code128,,Cloth,pcs,pcs,pcs,0.8,2,,,,70585.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2 អាវ Youtube ,70586,code128,,Cloth,pcs,pcs,pcs,0.9,2,,,,70586.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3 អាវ Youtube ,70587,code128,,Cloth,pcs,pcs,pcs,0.9,2,,,,70587.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4 អាវ Youtube ,70588,code128,,Cloth,pcs,pcs,pcs,0.9,2,,,,70588.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#5 អាវ Youtube ,70589,code128,,Cloth,pcs,pcs,pcs,1.1,2.5,,,,70589.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#6 អាវ Youtube ,70590,code128,,Cloth,pcs,pcs,pcs,1.1,2.5,,,,70590.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ក្រាស់ ផ្កាឈូក ទ្រនាប់ទឹកនោម Pee Sheet,70591,code128,,Daily Used,pcs,pcs,pcs,5,9,,,,70591.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dog Chew ឆ្អឹង12cm,70592,code128,,Food,pcs,pcs,pcs,0.9,2,,,,70592.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ស្បែកជើងក្រណាត់ Shoes,70593,code128,,Cloth,pcs,pcs,pcs,1.85,5,,,,70593.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ស្បែកជើងក្រណាត់ Shoes,70594,code128,,Cloth,pcs,pcs,pcs,1.85,5,,,,70594.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ស្បែកជើងក្រណាត់ Shoes,70595,code128,,Cloth,pcs,pcs,pcs,1.85,5,,,,70595.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បាល់ផ្តៅ Sisal Ball,70597,code128,,Toy,pcs,pcs,pcs,0.4,1.5,,,,70597.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ជើងជប់ស្លាបមាន់ Feather ,70598,code128,,Toy,pcs,pcs,pcs,0.4,1.5,,,,70598.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-ប្រឡៅរ៉ូបការ៉ូ Plaid Dress Collar,70599,code128,,Collar,pcs,pcs,pcs,2.3,5.5,,,,70599.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅផ្កាកូលាប​ Rose Harness,70600,code128,,Collar,pcs,pcs,pcs,2.35,4.5,,,,70600.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅផ្កាកូលាប​ Rose Harness,70601,code128,,Collar,pcs,pcs,pcs,2.35,4.5,,,,70601.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅផ្កាកូលាប​ Rose Harness,70602,code128,,Collar,pcs,pcs,pcs,2.35,4.5,,,,70602.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ប្រឡៅផ្កាកូលាប​ Rose Harness,70603,code128,,Collar,pcs,pcs,pcs,2.35,4.5,,,,70603.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-មួកភ្នែកកង្កែប​ Frog Hat,70604,code128,,Cloth,pcs,pcs,pcs,1.55,2.5,,,,70604.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-មួកភ្នែកកង្កែប​ Frog Hat,70605,code128,,Cloth,pcs,pcs,pcs,1.55,2.5,,,,70605.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
វ៉ែនតាគីគីធំ Big Dog Glasses,70606,code128,,Cloth,pcs,pcs,pcs,0.8,2.5,,,,70606.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
វ៉ែនតាជិះម៉ូតូ​ Motorcycle Glasses,70607,code128,,Cloth,pcs,pcs,pcs,1,3,,,,70607.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវស្ពាយការ៉ុត,70625,code128,,Cloth,pcs,pcs,pcs,1.5,3,,,,70625.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវស្ពាយការ៉ុត,70626,code128,,Cloth,pcs,pcs,pcs,1.5,3,,,,70626.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវស្ពាយការ៉ុត,70627,code128,,Cloth,pcs,pcs,pcs,1.5,3,,,,70627.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវស្ពាយការ៉ុត,70628,code128,,Cloth,pcs,pcs,pcs,1.5,3,,,,70628.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវស្ពាយការ៉ុត,70629,code128,,Cloth,pcs,pcs,pcs,1.5,3,,,,70629.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-ឈុតទន្សាយផ្កាឈូក,70636,code128,,Cloth,pcs,pcs,pcs,1.9,3.5,,,,70636.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ឈុតទន្សាយផ្កាឈូក,70637,code128,,Cloth,pcs,pcs,pcs,1.9,3.5,,,,70637.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ឈុតទន្សាយផ្កាឈូក,70638,code128,,Cloth,pcs,pcs,pcs,1.9,3.5,,,,70638.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ឈុតទន្សាយផ្កាឈូក,70639,code128,,Cloth,pcs,pcs,pcs,1.9,3.5,,,,70639.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ឈុតទន្សាយផ្កាឈូក,70640,code128,,Cloth,pcs,pcs,pcs,1.9,3.5,,,,70640.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-ឈុតទន្សាយផ្កាឈូក,70641,code128,,Cloth,pcs,pcs,pcs,1.9,3.5,,,,70641.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#1 ស្បែកជើងសំណាញ់,70642,code128,,Cloth,pcs,pcs,pcs,1.35,4,,,,70642.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2 ស្បែកជើងសំណាញ់,70643,code128,,Cloth,pcs,pcs,pcs,1.35,4,,,,70643.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3 ស្បែកជើងសំណាញ់,70644,code128,,Cloth,pcs,pcs,pcs,1.35,4,,,,70644.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4 ស្បែកជើងសំណាញ់,70645,code128,,Cloth,pcs,pcs,pcs,1.35,4,,,,70645.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
#5 ស្បែកជើងសំណាញ់,70646,code128,,Cloth,pcs,pcs,pcs,1.35,4,,,,70646.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កម្រាលរូបឆ្មារ Cat Mat,70647,code128,,Daily Used,pcs,pcs,pcs,2.6,5.5,,,,70647.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កម្រាលរូបឆ្កែ Dog Mat,70648,code128,,Daily Used,pcs,pcs,pcs,2.9,6,,,,70648.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M តង់ម្តាយសរសៃខ្ចី,70649,code128,,Daily Used,pcs,pcs,pcs,7,16,,,,70649.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL តង់ម្តាយសរសៃខ្ចី,70650,code128,,Daily Used,pcs,pcs,pcs,11.5,25,,,,70650.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-ទ្រុងយួរ,70651,code128,,Daily Used,pcs,pcs,pcs,5.85,12,,,,70651.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ទ្រុងយួរ,70652,code128,,Daily Used,pcs,pcs,pcs,10.84,17,,,,70652.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ទ្រុងយួរ,70653,code128,,Daily Used,pcs,pcs,pcs,23,31,,,,70653.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-ទ្រុងយួរ,70654,code128,,Daily Used,pcs,pcs,pcs,42.5,52,,,,70654.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small-មួកស្លឹក Hat,70655,code128,,Cloth,pcs,pcs,pcs,1.2,3,,,,70655.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big-មួកស្លឹក Hat,70656,code128,,Cloth,pcs,pcs,pcs,1.3,3,,,,70656.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
មួកទទួលសញ្ញាប័ត្រ Graduate Hat,70657,code128,,Cloth,pcs,pcs,pcs,1.2,3,,,,70657.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
មួកខោប៊យ Cowboy Hat,70658,code128,,Cloth,pcs,pcs,pcs,1.2,3.5,,,,70658.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ខ្សែកច្រវ៉ាក់មាស ប្រាក់ Chain Gold Silver Necklace,70659,code128,,Collar,pcs,pcs,pcs,0.5,2.5,,,,70659.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
គ្រាប់ជីអង្កាមឆ្មារលិទ្ធ រាងផ្លែប័រ Cat Mint Ball,70660,code128,,Toy,pcs,pcs,pcs,1,2.5,,,,70660.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រដាប់ឈូសរោមក្រញាំុជើង Paw Shaver,70661,code128,,Daily Used,pcs,pcs,pcs,3.7,8,,,,70661.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ស្នូលរឡូ,70662,code128,,Daily Used,pcs,pcs,pcs,0.75,1.25,,,,70662.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដង្កៀបបូរសក់,70663,code128,,Cloth,pcs,pcs,pcs,0.35,1.5,,,,70663.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
នាឡិការូបឆ្កែ Clock,70664,code128,,Daily Used,pcs,pcs,pcs,13.7,20,,,,70664.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hotdog 100ដើម លាយ,70665,code128,,Food,pcs,pcs,pcs,2.3,6,,,,70665.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hotdog 30ដើម សាច់មាន់,70666,code128,,Food,pcs,pcs,pcs,0.9,2.5,,,,70666.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hotdog 30ដើម សាច់គោ,70667,code128,,Food,pcs,pcs,pcs,0.9,2.5,,,,70667.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
